review_priority,candidate_id,image_id,image_number,run_date,review_category,suggested_label,human_label,label_status,training_split,x,y,snr,blob_size,artifact_flags,candidate_score,review_reason,review_note
1,1356990399-0202,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,402.62,656.20,41.20,5,,0.7672,"3 linked frames; net motion 21.37, -75.84 px.",
2,1356976983-0161,N1356976983,1356976983,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,62.82,480.68,31.42,4,,0.7556,"3 linked frames; net motion 18.51, -18.89 px.",
3,1356990399-0080,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,900.63,316.07,30.93,6,,0.7438,"3 linked frames; net motion 26.45, 116.02 px.",
4,1356985927-0141,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,730.33,432.12,36.45,4,,0.7429,"3 linked frames; net motion -9.65, -118.41 px.",
5,1356985927-0245,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,612.58,709.56,23.17,4,,0.7424,"3 linked frames; net motion 18.93, 105.22 px.",
6,1356985927-0162,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,835.23,498.82,24.92,3,,0.7383,"3 linked frames; net motion 46.24, -84.31 px.",
7,1356990399-0013,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,626.28,57.49,31.06,3,,0.7344,"3 linked frames; net motion -35.99, 31.64 px.",
8,1356985927-0123,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,515.70,403.81,42.51,4,,0.7323,"3 linked frames; net motion 84.11, -115.97 px.",
9,1356990399-0030,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,445.85,114.86,46.63,3,,0.7305,"3 linked frames; net motion 81.55, -76.74 px.",
10,1356976983-0147,N1356976983,1356976983,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,718.12,439.44,39.54,4,,0.7305,"3 linked frames; net motion -89.06, -46.94 px.",
11,1356990399-0193,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,744.43,625.61,30.54,5,,0.7268,"3 linked frames; net motion 107.34, -72.44 px.",
12,1356990399-0086,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,647.43,332.24,18.02,3,,0.7190,"3 linked frames; net motion -2.39, 86.79 px.",
13,1356990399-0056,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,218.44,234.51,46.05,4,,0.7166,"3 linked frames; net motion 62.29, -58.06 px.",
14,1356985927-0197,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,116.23,575.74,47.55,5,,0.7160,"3 linked frames; net motion -8.10, -56.17 px.",
15,1356985927-0308,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,922.55,771.33,16.06,3,,0.7097,"3 linked frames; net motion -33.27, 44.29 px.",
16,1356990399-0348,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,734.98,945.68,8.34,3,,0.7089,"3 linked frames; net motion -2.84, -36.77 px.",
17,1356990399-0263,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,382.48,864.12,43.14,3,,0.7018,"3 linked frames; net motion 40.61, 76.42 px.",
18,1356990399-0279,N1356990399,1356990399,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,859.48,919.10,16.78,6,,0.6985,"3 linked frames; net motion -37.93, -78.01 px.",
19,1356981455-0275,N1356981455,1356981455,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,343.62,791.13,38.33,10,,0.6962,"3 linked frames; net motion 25.60, -28.53 px.",
20,1356981455-0109,N1356981455,1356981455,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,909.59,321.38,14.01,3,,0.6950,"3 linked frames; net motion -84.40, -75.89 px.",
21,1356985927-0012,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,493.50,54.00,11.67,4,,0.6917,"3 linked frames; net motion -143.96, -48.50 px.",
22,1356985927-0189,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,752.72,567.15,33.22,9,,0.6904,"3 linked frames; net motion -47.05, -23.84 px.",
23,1356985927-0173,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,180.25,527.56,12.51,3,,0.6868,"3 linked frames; net motion 58.14, -30.68 px.",
24,1356985927-0354,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,558.34,822.42,14.54,5,,0.6866,"3 linked frames; net motion 1.03, -35.46 px.",
25,1356976983-0402,N1356976983,1356976983,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,713.50,944.42,8.78,13,,0.6862,"3 linked frames; net motion 19.79, -60.08 px.",
26,1356985927-0074,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,905.42,252.21,35.64,3,,0.6822,"3 linked frames; net motion 18.88, -18.89 px.",
27,1356985927-0055,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,451.71,196.90,44.99,3,,0.6815,"3 linked frames; net motion -4.35, -46.68 px.",
28,1356976983-0095,N1356976983,1356976983,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,389.49,311.88,19.69,4,,0.6753,"3 linked frames; net motion 3.54, 74.61 px.",
29,1356985927-0198,N1356985927,1356985927,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,433.66,575.91,41.70,3,,0.6735,"3 linked frames; net motion -77.88, -36.40 px.",
30,1356976983-0286,N1356976983,1356976983,2000-12-31,top_unmatched_temporal_track,uncertain,,unlabeled,active-learning,349.71,798.22,44.32,5,,0.6687,"3 linked frames; net motion 68.61, -6.47 px.",
31,1357352003-0272,N1357352003,1357352003,2001-01-05,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,626.87,751.47,564.80,11,,0.4375,"Bright and reviewable, but not temporally linked yet.",
32,1357811330-0180,N1357811330,1357811330,2001-01-10,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,637.48,276.04,434.10,9,,0.4375,"Bright and reviewable, but not temporally linked yet.",
33,1357811330-0399,N1357811330,1357811330,2001-01-10,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,807.98,614.96,428.93,34,,0.4375,"Bright and reviewable, but not temporally linked yet.",
34,1358099796-0108,N1358099796,1358099796,2001-01-13,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,812.74,818.98,371.83,10,,0.4375,"Bright and reviewable, but not temporally linked yet.",
35,1357658284-0195,N1357658284,1357658284,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,713.61,689.45,370.72,16,,0.4375,"Bright and reviewable, but not temporally linked yet.",
36,1358105418-1483,N1358105418,1358105418,2001-01-13,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,28.87,888.11,363.68,17,,0.4375,"Bright and reviewable, but not temporally linked yet.",
37,1357667285-0063,N1357667285,1357667285,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,164.06,271.23,363.49,9,,0.4375,"Bright and reviewable, but not temporally linked yet.",
38,1357646415-0076,N1357646415,1357646415,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,689.56,470.36,305.50,8,,0.4375,"Bright and reviewable, but not temporally linked yet.",
39,1358114587-0079,N1358114587,1358114587,2001-01-13,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,259.57,429.91,229.84,9,,0.4375,"Bright and reviewable, but not temporally linked yet.",
40,1357628584-0070,N1357628584,1357628584,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,939.70,418.53,223.82,11,,0.4375,"Bright and reviewable, but not temporally linked yet.",
41,1357352003-0194,N1357352003,1357352003,2001-01-05,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,380.15,543.48,164.61,8,,0.4375,"Bright and reviewable, but not temporally linked yet.",
42,1357637415-0069,N1357637415,1357637415,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,95.74,471.57,284.94,7,,0.4125,"Bright and reviewable, but not temporally linked yet.",
43,1357665093-0016,N1357665093,1357665093,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,807.46,164.30,395.79,6,,0.3875,"Bright and reviewable, but not temporally linked yet.",
44,1357685285-0112,N1357685285,1357685285,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,474.82,382.50,379.47,6,,0.3875,"Bright and reviewable, but not temporally linked yet.",
45,1357682416-0008,N1357682416,1357682416,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,428.07,73.69,317.53,6,,0.3875,"Bright and reviewable, but not temporally linked yet.",
46,1357685285-0093,N1357685285,1357685285,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,504.70,306.29,162.69,6,,0.3875,"Bright and reviewable, but not temporally linked yet.",
47,1357352003-0192,N1357352003,1357352003,2001-01-05,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,823.83,535.84,564.80,5,,0.3625,"Bright and reviewable, but not temporally linked yet.",
48,1357667116-1600,N1357667116,1357667116,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,367.96,1009.04,402.78,5,,0.3625,"Bright and reviewable, but not temporally linked yet.",
49,1357674094-0052,N1357674094,1357674094,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,316.82,479.90,203.84,5,,0.3625,"Bright and reviewable, but not temporally linked yet.",
50,1357638093-0061,N1357638093,1357638093,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,717.61,548.63,173.37,5,,0.3625,"Bright and reviewable, but not temporally linked yet.",
51,1357667285-0006,N1357667285,1357667285,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,164.95,31.31,287.36,4,,0.3375,"Bright and reviewable, but not temporally linked yet.",
52,1357667794-0108,N1357667794,1357667794,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,895.25,681.83,270.60,4,,0.3375,"Bright and reviewable, but not temporally linked yet.",
53,1357685285-0055,N1357685285,1357685285,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,906.18,154.87,255.45,4,,0.3375,"Bright and reviewable, but not temporally linked yet.",
54,1357664584-0715,N1357664584,1357664584,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,153.93,752.40,243.76,4,,0.3375,"Bright and reviewable, but not temporally linked yet.",
55,1358117118-0033,N1358117118,1358117118,2001-01-13,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,979.81,140.15,184.23,4,,0.3375,"Bright and reviewable, but not temporally linked yet.",
56,1357673416-1543,N1357673416,1357673416,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,158.93,814.90,178.46,4,,0.3375,"Bright and reviewable, but not temporally linked yet.",
57,1357673585-0019,N1357673585,1357673585,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,98.12,89.79,250.98,3,,0.3125,"Bright and reviewable, but not temporally linked yet.",
58,1357685285-0071,N1357685285,1357685285,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,587.04,220.95,205.82,3,,0.3125,"Bright and reviewable, but not temporally linked yet.",
59,1357646584-0889,N1357646584,1357646584,2001-01-08,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,616.14,779.43,205.13,3,,0.3125,"Bright and reviewable, but not temporally linked yet.",
60,1358114587-0121,N1358114587,1358114587,2001-01-13,strong_single_frame_candidate,uncertain,,unlabeled,active-learning,622.86,585.04,178.89,3,,0.3125,"Bright and reviewable, but not temporally linked yet.",
61,1357685116-0026,N1357685116,1357685116,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,715.00,96.00,366.52,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
62,1357806858-0398,N1357806858,1357806858,2001-01-10,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,296.12,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
63,1357811330-0392,N1357811330,1357811330,2001-01-10,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,292.83,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
64,1358063118-0224,N1358063118,1358063118,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,988.00,902.00,200.02,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
65,1357352003-0215,N1357352003,1357352003,2001-01-05,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,191.47,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
66,1357691416-0701,N1357691416,1357691416,2001-01-09,likely_artifact,artifact,,unlabeled,negative-review,522.00,747.00,176.83,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
67,1358117118-0283,N1358117118,1358117118,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,318.00,946.00,172.49,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
68,1357806858-0226,N1357806858,1357806858,2001-01-10,likely_artifact,artifact,,unlabeled,negative-review,623.00,335.00,152.87,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
69,1358108287-0180,N1358108287,1358108287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,151.10,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
70,1357352003-0267,N1357352003,1357352003,2001-01-05,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,150.99,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
71,1357811330-0216,N1357811330,1357811330,2001-01-10,likely_artifact,artifact,,unlabeled,negative-review,623.00,335.00,150.48,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
72,1358117287-0194,N1358117287,1358117287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,150.02,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
73,1358063287-0194,N1358063287,1358063287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,148.97,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
74,1357685285-0182,N1357685285,1357685285,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,147.11,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
75,1357658284-0162,N1357658284,1357658284,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,144.03,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
76,1357676285-0173,N1357676285,1357676285,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,143.75,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
77,1357649284-0160,N1357649284,1357649284,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,143.46,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
78,1357667285-0154,N1357667285,1357667285,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,141.09,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
79,1358063287-0001,N1358063287,1358063287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,492.00,4.00,139.15,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
80,1357631284-0168,N1357631284,1357631284,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,137.63,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
81,1358117287-0242,N1358117287,1358117287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,132.23,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
82,1358108118-0149,N1358108118,1358108118,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,131.08,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
83,1358108287-0236,N1358108287,1358108287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,129.94,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
84,1357685285-0216,N1357685285,1357685285,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,129.72,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
85,1358063118-0152,N1358063118,1358063118,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,129.67,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
86,1357685116-0155,N1357685116,1357685116,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,128.88,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
87,1358063287-0234,N1358063287,1358063287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,128.50,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
88,1356981845-0194,N1356981845,1356981845,2000-12-31,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,128.17,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
89,1357649284-0201,N1357649284,1357649284,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,127.78,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
90,1357658284-0216,N1357658284,1357658284,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,126.73,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
91,1358117118-0135,N1358117118,1358117118,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,125.33,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
92,1357658115-0139,N1357658115,1357658115,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,123.82,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
93,1357667116-0147,N1357667116,1357667116,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,122.69,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
94,1357649115-0135,N1357649115,1357649115,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,121.56,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
95,1357676116-0127,N1357676116,1357676116,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,121.05,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
96,1357676285-0213,N1357676285,1357676285,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,121.05,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
97,1357676116-0023,N1357676116,1357676116,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,133.00,117.00,120.42,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
98,1358063287-0081,N1358063287,1358063287,2001-01-13,likely_artifact,artifact,,unlabeled,negative-review,399.00,299.00,120.21,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
99,1357667285-0194,N1357667285,1357667285,2001-01-08,likely_artifact,artifact,,unlabeled,negative-review,731.00,735.00,118.79,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
100,1356977373-0211,N1356977373,1356977373,2000-12-31,likely_artifact,artifact,,unlabeled,negative-review,402.00,601.00,118.77,1,single_pixel|too_small,0.0000,Artifact flags: single_pixel|too_small.,
101,1357029177-0148,N1357029177,1357029177,2001-01-01,published_match,known-lightning,,unlabeled,validation,731.37,212.49,27.55,75,,0.6277,Nearest detector candidate to published mark; offset 1.54 px.,
102,1357029177-0219,N1357029177,1357029177,2001-01-01,published_match,known-lightning,,unlabeled,validation,847.00,402.23,24.75,13,,0.4360,Nearest detector candidate to published mark; offset 5.32 px.,
103,1357810970-0228,N1357810970,1357810970,2001-01-10,published_match,known-lightning,,unlabeled,validation,951.80,333.08,8.14,15,,0.3364,Nearest detector candidate to published mark; offset 3.18 px.,
104,1357810970-0239,N1357810970,1357810970,2001-01-10,published_match,known-lightning,,unlabeled,validation,955.53,354.96,7.92,87,,0.0000,Nearest detector candidate to published mark; offset 2.11 px.,
105,1357885387-0203,N1357885387,1357885387,2001-01-11,published_match,known-lightning,,unlabeled,validation,776.00,318.00,7.50,1,single_pixel|too_small,0.0000,Nearest detector candidate to published mark; offset 2.24 px.,
106,1357885387-0218,N1357885387,1357885387,2001-01-11,published_match,known-lightning,,unlabeled,validation,769.65,339.50,7.06,14,,0.0000,Nearest detector candidate to published mark; offset 5.56 px.,
